time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,K,D,MF
1140013800,46.28999,46.92999,45.89101,46.89,11835301,14483390.35,11835301,14483390.35,11835301,14483390.35,11835301,14483390.35,11835301,14483390.35,11835301,14483390.35,46.01601493251061,45.917985977652116,45.96352622131506,46.461172394560826,0.179806654833495,-0.1182160718118439,-0.2980227266453389,87.68499303234381,80.41098444076331,51.74644839674236
1140100200,46.85001,47.02,46.35001,46.63,9074398,14030025.45,9074398,14030025.45,9074398,14030025.45,9074398,14030025.45,9074398,14030025.45,9074398,14030025.45,46.152456058619364,46.01970226655896,46.02411474665005,46.46720195189794,0.1957567124298321,-0.05332683610804878,-0.2490835485378809,95.7498438568598,88.08595141702983,58.129734281563806
1140186600,46.63,46.63,45.8,46.10001,15355199,13830075.8,15355199,13830075.8,15355199,13830075.8,15355199,13830075.8,15355199,13830075.8,15355199,13830075.8,46.14080137892617,46.03117479990768,46.03101431513641,46.45408795361587,0.16394013270847715,-0.044158382652284445,-0.2080985153607616,83.42444486035969,88.95309391652113,49.44098131435395
1140532200,45.71001,46.46001,45.47,45.74001,15375199,13807775.8,15375199,13807775.8,15375199,13807775.8,15375199,13807775.8,15375199,13807775.8,15375199,13807775.8,46.05173662805369,45.989579828492296,46.00455937739674,46.42858516955816,0.11432693974158628,-0.06518984068377875,-0.17951678042536504,66.07718327073911,81.75049066265288,48.79509242765293
1140618600,45.92999,45.99001,45.44,45.48,9911801,13393875.45,9911801,13393875.45,9911801,13393875.45,9911801,13393875.45,9911801,13393875.45,9911801,13393875.45,45.924684044041754,45.91678271013625,45.956872161269764,46.39470712778823,0.06228053391081281,-0.10166611303684903,-0.16394664694766184,49.4930497400577,66.3315592903855,50.29529437279187
1140705000,45.5,45.95,45.34,45.7,14826398,13185870.55,14826398,13185870.55,14826398,13185870.55,14826398,13185870.55,14826398,13185870.55,14826398,13185870.55,45.87475425647692,45.88581375154536,45.93352014660888,46.36989615893865,0.04192856286666499,-0.11153594336433059,-0.15346450623099558,44.58948248773137,53.38657183284274,49.181323847842265
1140791400,45.7,45.75,45.25999,45.45,9652199,12828550.1,9652199,12828550.1,9652199,12828550.1,9652199,12828550.1,9652199,12828550.1,9652199,12828550.1,45.78036442170427,45.82355464418174,45.88956376964443,46.33704272469084,0.012419067805353179,-0.1379406714743041,-0.1503597392796573,41.151372842233805,45.0779683566743,49.680340979514696
1141050600,45.55,45.88,45.55,45.75999,9051699,12611835.05,9051699,12611835.05,9051699,12611835.05,9051699,12611835.05,9051699,12611835.05,9051699,12611835.05,45.775836772436655,45.81447398072721,45.87778433604039,46.31643369880902,0.0144256985876548,-0.1323276160450888,-0.1467533146327436,46.47091736475201,44.07059089823907,55.992240497017086
1141137000,45.57001,45.81,45.22,45.36,12302301,12463495,12302301,12463495,12302301,12463495,12302301,12463495,12302301,12463495,12302301,12463495,45.68342860078406,45.749549126337605,45.830713032763995,46.282275352422985,-0.009261308463859808,-0.15832995021256835,-0.14906864174870854,31.05497096430986,39.559087057098566,57.25723644343501
1141223400,45.36,45.50999,45.03,45.14999,12045898,12419509.8,12045898,12419509.8,12045898,12419509.8,12045898,12419509.8,12045898,12419509.8,12045898,12419509.8,45.564886689498714,45.66389782257509,45.76882912069454,46.24183658983645,-0.035665689723126504,-0.19365075390261666,-0.15798506417949015,18.50700886609464,32.01096573171885,49.87685763697048
1141309800,45.00999,45.48,44.92999,45.06,12518602,12285970,12518602,12285970,12518602,12285970,12518602,12285970,12518602,12285970,12518602,12285970,45.45268964738789,45.57762670506436,45.70439010972231,46.19962814019944,-0.054648421862039276,-0.22629559150703926,-0.171647169645,0.6884206840647096,16.75013350482308,42.02664489220545
1141396200,44.87,45.5,44.86,45.33,9508602,11835744.9,9508602,11835744.9,9508602,11835744.9,9508602,11835744.9,9508602,11835744.9,9508602,11835744.9,45.42542528130169,45.54225146148374,45.6703546452021,46.16856999233517,-0.04488602632196606,-0.22775470254745755,-0.1828686762254915,6.942109477384836,8.712513009181404,42.514625646028136
1141655400,45.49001,45.53999,44.97,45.12,9749500,11756734.95,9749500,11756734.95,9749500,11756734.95,9749500,11756734.95,9749500,11756734.95,9749500,11756734.95,45.35755299656798,45.48192982412892,45.62032240472919,46.13112106403749,-0.04814867684316165,-0.24305452227944357,-0.19490584543628192,9.609069553987188,5.746533238478922,41.875523554367106
1141741800,45.19,45.36,45.05,45.27,11246500,11709794.9,11246500,11709794.9,11246500,11709794.9,11246500,11709794.9,11246500,11709794.9,11246500,11709794.9,45.33809677510843,45.45165413496765,45.58847491339017,46.10036674032186,-0.03632004081852025,-0.24030589645943223,-0.20398585564091198,16.30675679841985,10.952645276597302,40.4865269216872
1141828200,45.2,45.63,45.16,45.27,14478102,11624134.95,14478102,11624134.95,14478102,11624134.95,14478102,11624134.95,14478102,11624134.95,14478102,11624134.95,45.32296415841767,45.425703544257985,45.55952264853652,46.07071078531037,-0.025142424252899975,-0.23541388595703694,-0.21027146170413696,17.397300891053437,14.437709081153502,41.3204457336235
1141914600,45.2,45.39,45.11,45.24001,7233699,11368439.8,7233699,11368439.8,7233699,11368439.8,7233699,11368439.8,7233699,11368439.8,7233699,11368439.8,45.30452990099152,45.39917589507827,45.53047604412411,46.041042900120715,-0.016815390269586172,-0.2312906995411197,-0.21447530927153352,26.25228981845137,19.98544916930823,36.15567222992779
1142001000,45.44,45.48,45.21001,45.33,9322102,11177954.85,9322102,11177954.85,9322102,11177954.85,9322102,11177954.85,9322102,11177954.85,9322102,11177954.85,45.3101899229934,45.3892936243528,45.51225094920373,46.01564851083069,-0.003016394124410793,-0.218245801927047,-0.21522940780263622,41.951788223904224,28.53379297780302,43.52200897290056
1142260200,45.35001,45.46001,45.22,45.27,8838699,11218004.85,8838699,11218004.85,8838699,11218004.85,8838699,11218004.85,8838699,11218004.85,8838699,11218004.85,45.30125882899487,45.37225167801669,45.490228135639754,45.98901820687245,0.003923819290967329,-0.21032463368892707,-0.2142484529798944,52.102861773025516,40.10231327179371,45.46331044160322
1142346600,45.19,45.58,45.16,45.53999,13740500,11546959.95,13740500,11546959.95,13740500,11546959.95,13740500,11546959.95,13740500,11546959.95,13740500,11546959.95,45.354310200329344,45.396214295442874,45.494751941490684,45.97298148519844,0.027251510817927316,-0.18018406445748525,-0.20743557527541256,73.91424610235856,55.98963203309611,53.25274959429167
1142433000,45.5,45.57001,45.22,45.32001,13992301,11502950,13992301,11502950,13992301,11502950,13992301,11502950,13992301,11502950,13992301,11502950,45.34668793358949,45.385327967522464,45.47886631044608,45.94966107501278,0.028296827563696864,-0.17206454082079148,-0.20036136838448834,71.23203420529413,65.74971402689275,43.85911141057844
1142519400,45.56,46.44,45.42,46.36,18556096,11838989.75,18556096,11838989.75,18556096,11838989.75,18556096,11838989.75,18556096,11838989.75,18556096,11838989.75,45.57186839279183,45.524566829304966,45.5589693731328,45.964316036619465,0.09566503393328679,-0.08078007596787984,-0.17644510990116663,86.38164041948774,77.17597357571348,52.96714885946157
1142605800,46.60001,46.78999,46.28999,46.69,12438602,12007199.95,12438602,12007199.95,12438602,12007199.95,12438602,12007199.95,12438602,12007199.95,12438602,12007199.95,45.82034208328253,45.6910572822614,45.661790339211635,45.99023332102591,0.1555436468353435,0.01798444864301274,-0.13755919819233076,86.38164041948774,81.33177168142322,53.99869708056298
1142865000,47.03,48.0686,46.99001,47.75999,19702000,12224540,19702000,12224540,19702000,12224540,19702000,12224540,19702000,12224540,19702000,12224540,46.25137495366419,45.986619099081196,45.852535762919665,46.053438916703556,0.2544589094304934,0.18051443859578598,-0.07394447083470741,100,90.92109361299184,63.25026643358894
1142951400,48.2,48.45,47.72,48.11,13890301,12150295.1,13890301,12150295.1,13890301,12150295.1,13890301,12150295.1,13890301,12150295.1,13890301,12150295.1,46.66440274173881,46.28995922778388,46.057759784472424,46.126887526821285,0.32612888135095386,0.33371663085398495,0.007587749503031066,100,95.46054680649593,70.5795799269704
1143037800,47.91,48.22,47.74001,48.10001,9027000,12106055.05,9027000,12106055.05,9027000,12106055.05,9027000,12106055.05,9027000,12106055.05,9027000,12106055.05,46.983426576907966,46.54853790952904,46.24341889497493,46.197356186577665,0.353247301884386,0.4491468768585136,0.09589957497412757,99.8254647373984,99.9418215791328,71.75438516358744
1143124200,48.19,48.87,48.05,48.53999,14733199,12101395.1,14733199,12101395.1,14733199,12101395.1,14733199,12101395.1,14733199,12101395.1,14733199,12101395.1,47.32932955981731,46.83303106531061,46.45219808634084,46.281021679914176,0.3789309928324361,0.5695633160146727,0.1906323231822366,99.8254647373984,99.88364315826561,72.73318803070639
1143210600,48.7,48.72,48.02,48.19,9733398,12105455.05,9733398,12105455.05,9733398,12105455.05,9733398,12105455.05,9733398,12105455.05,9733398,12105455.05,47.52058965763568,47.02688377026623,46.61018007849167,46.3491994770601,0.3510913412833523,0.629496499786427,0.2784051585030747,93.82232675550175,97.82441874343287,72.47306416624264
1143469800,48.19,48.3,47.89999,47.95,8663801,12086060.15,8663801,12086060.15,8663801,12086060.15,8663801,12086060.15,8663801,12086060.15,8663801,12086060.15,47.61601417816109,47.15875751737106,46.731981889537884,46.40637092430795,0.29738279277160745,0.650133649467584,0.35275085669597656,84.09570907815966,92.58116685701994,67.04720277031916
1143556200,47.95,48.32001,47.66,47.75,10044301,11973160.15,10044301,11973160.15,10044301,11973160.15,10044301,11973160.15,10044301,11973160.15,10044301,11973160.15,47.6457888052364,47.24322072917519,46.824528990488986,46.45435767701124,0.2321505226832643,0.6429390100500569,0.41078848736679263,71.02175368377566,82.9799298391457,60.28023743937361
1143642600,47.8,48.17999,47.5,48.05,8681898,11804960.15,8681898,11804960.15,8681898,11804960.15,8681898,11804960.15,8681898,11804960.15,8681898,11804960.15,47.735613515183864,47.35847491072159,46.93593544589908,46.51134490283226,0.19449470445995426,0.6539068679417355,0.4594121634817812,66.4345650546948,73.8506759388767,59.616758062415876
1143729000,48.05,48.17999,47.31,47.66,9793602,11668710.15,9793602,11668710.15,9793602,11668710.15,9793602,11668710.15,9793602,11668710.15,9793602,11668710.15,47.71881051180967,47.40154992347565,47.00175949627189,46.55236829915968,0.13161977142766984,0.6239368777663685,0.4923171063386987,59.54081622573412,65.66571165473486,54.06922198807402
1143815400,47.94,47.94,47.2,47.24001,10092000,11697880.05,10092000,11697880.05,10092000,11697880.05,10092000,11697880.05,10092000,11697880.05,10092000,11697880.05,47.61241039807419,47.37847279155056,47.02341863297444,46.57692693133255,0.05402011387309136,0.5598422486800629,0.5058221348069716,48.939197760998944,58.304859680475964,53.550657842664776
1144071000,47.27,47.31,46.53,46.77,14109000,11915855.05,14109000,11915855.05,14109000,11915855.05,14109000,11915855.05,14109000,11915855.05,14109000,11915855.05,47.425208087391034,47.29154810704333,47.00038057543131,46.58382239807067,-0.03205609578119101,0.4657520150804828,0.4978081108616738,29.689777525137732,46.05659717062361,45.710063259647974
1144157400,46.69,46.77,46.35001,46.5,8716102,11789335.15,8716102,11789335.15,8716102,11789335.15,8716102,11789335.15,8716102,11789335.15,8716102,11789335.15,47.21960629019303,47.17846980603714,46.95489143221028,46.58082874099672,-0.10609575366246216,0.3651884187835961,0.47128417244605825,13.151345960708754,30.593440415615152,47.02199307954962
1144243800,46.58,46.97,46.5,46.87,7763699,11453615,7763699,11453615,7763699,11453615,7763699,11453615,7763699,11453615,7763699,11453615,47.141916003483466,47.134402690888976,46.947174029282074,46.59115628596113,-0.12762473434142702,0.3117532545192745,0.4393779888607015,8.338895366211728,17.060006284019416,43.545312591052166
1144330200,46.88,47.09,46.35001,46.56,8763898,11530124.95,8763898,11530124.95,8763898,11530124.95,8763898,11530124.95,8763898,11530124.95,8763898,11530124.95,47.0126013360427,47.05234516361912,46.911976390256434,46.590043561462515,-0.15821758391932927,0.24160600896153994,0.3998235928808692,5.8337999848625826,9.108013770594365,36.645634567631745
1144416600,46.5,46.77,45.81,46.02,12458500,11686944.85,12458500,11686944.85,12458500,11686944.85,12458500,11686944.85,12458500,11686944.85,12458500,11686944.85,46.792023261366545,46.90486728310211,46.83088762750585,46.569684862838855,-0.2072052159997937,0.1408170728811271,0.3480222888809208,5.8337999848625826,6.66883177864564,25.078266357439787
1144675800,45.98,46,45.50999,45.7,9584801,11724249.95,9584801,11724249.95,9584801,11724249.95,9584801,11724249.95,9584801,11724249.95,9584801,11724249.95,46.54935142550731,46.732743385516095,46.72807966136896,46.53862468916604,-0.2506421801243686,0.034719563725460034,0.28536174384982865,0.9884911051454596,4.218697024956884,16.00905187937876
1144762200,45.60001,45.75999,45.27,45.5,9653699,11519909.9,9653699,11519909.9,9653699,11519909.9,9653699,11519909.9,9653699,11519909.9,9653699,11519909.9,46.31616221983902,46.556637187585224,46.61643605578996,46.50153095026725,-0.2800936717865815,-0.06475534588339826,0.21533832590318325,1.1842378929335002e-15,2.27409703000269,15.995118667729898
1144848600,45.78,45.96001,45.6501,45.89999,9285301,11284559.9,9285301,11284559.9,9285301,11284559.9,9285301,11284559.9,9285301,11284559.9,9285301,11284559.9,46.22367950431924,46.46283044650162,46.55130459617269,46.48004734490056,-0.2603070941447133,-0.11004554177770842,0.1502615523670049,5.419596831029867,2.1360293120584424,12.233179438166388
1144935000,45.96001,46.00999,45.62,45.77,7199000,10716705.1,7199000,10716705.1,7199000,10716705.1,7199000,10716705.1,7199000,10716705.1,7199000,10716705.1,46.12286183669274,46.36385466842996,46.48027690561154,46.45468851115412,-0.24392508660653708,-0.15464480589116647,0.08928028071537061,10.094549359431044,5.171382063486971,12.505687524058175
1145280600,45.8,46.28,45.63,45.82001,9225102,10556030.1,9225102,10556030.1,9225102,10556030.1,9225102,10556030.1,9225102,10556030.1,9225102,10556030.1,46.0555614285388,46.286162572939965,46.420252641465034,46.43202142147004,-0.21849263545648162,-0.18383551360523143,0.034657121851250194,15.653918247244375,10.389354812568428,19.19832592438995
1145367000,46.14,46.52,46.07001,46.39999,10545898,10098225,10545898,10098225,10545898,10098225,10545898,10098225,10545898,10098225,10545898,10098225,46.13210111108574,46.30242363394854,46.41841058315003,46.43087744213182,-0.15440131649497463,-0.1583445237674681,-0.003943207272493469,24.52050109889234,16.75632290185592,26.904288482793433
1145453400,46.32001,46.7,46.25,46.47,10743301,9940875,10743301,9940875,10743301,9940875,10743301,9940875,10743301,9940875,10743301,9940875,46.207189753066686,46.326363114813034,46.42310053013639,46.4322746763414,-0.10163232316645465,-0.1309836112305618,-0.029351288064107132,38.93118196153511,26.368533769223944,34.348916668499456
1145539800,46.37,46.71001,46.25999,46.39999,9125500,9945800,9125500,9945800,9125500,9945800,9125500,9945800,9125500,9945800,9125500,9945800,46.2500342523852,46.336881241268316,46.420999572851265,46.43112165218635,-0.06743029068684817,-0.11363915142266734,-0.046208860735819174,56.84709259599317,40.09959188547354,34.583115379695045
1145626200,46.60001,46.60001,45.67999,45.82001,10118102,9715045.15,10118102,9715045.15,10118102,9715045.15,10118102,9715045.15,10118102,9715045.15,10118102,9715045.15,46.15447330741071,46.2630424925157,46.36636415713751,46.40929623603684,-0.07905000336917098,-0.1450213649472829,-0.06597136157811193,56.30569586590946,50.69465680781258,34.65499811862965
1145885400,45.62,45.74001,45.39999,45.53999,12143602,9835555.35,12143602,9835555.35,12143602,9835555.35,12143602,9835555.35,12143602,9835555.35,12143602,9835555.35,46.017921461319446,46.15974927929917,46.291239233761374,46.37824958474981,-0.09945785627819156,-0.1902936819258514,-0.09083582564765982,43.796828804065484,52.31653908865604,35.254865486204736
1145971800,45.66,45.92999,45.5,45.63,9205898,9862660.2,9205898,9862660.2,9205898,9862660.2,9205898,9862660.2,9205898,9862660.2,9205898,9862660.2,45.93171669213735,46.08407081082786,46.23112657614671,46.35152638529446,-0.10046299713970866,-0.21641457207229564,-0.11595157493258698,30.270406149266705,43.45764360641388,41.89388552317414
